1,σείετο,σείω,v3siie---,lemming;morpheus
1,σεῖον,σείω,v1siia---,lemming;morpheus
1,σεῖσα,σείω,v1saia---,lemming;morpheus
0,σείσατο,σείω,v3saie---,
1,σείσω,σείω,v1sfia---,lemming;morpheus
0,σεσαγηνευένοι,σαγηνεύω,v-prpe-n-,
0,σεσαγμένος,σἄττω,v-srpe-n-,
0,σέσακται,σἄττω,v3srie---,
0,σεύατο,σεύω,v3saie---,
0,σευέμενἁ,σεύω,v--pna---,
0,σεύεσχε,σεύω,v3siia---,
1,σεύῃ,σεύω,v3sasa---,lemming;morpheus
0,σεύονται,σεύω,v3-ase---,
1,σεῦται,σεύω,v3spie---,morpheus
0,σεφθείς,σέβομαι,v-sapp-n-,
0,σέψω,σέβομαι,v1sfia---,
1,σήκασθεν,σηκάζω,v3paip---,lemming;morpheus
0,σηκασθέντες,σηκάζω,v-papp-n-,
1,σήμαινε,σημαίνω,v3siia---,lemming;morpheus
1,σημανθήσομαι,σημαίνω,v1sfip---,lemming;morpheus
0,σημανοῦμαι,σημαίνω,v1sfie---,
1,σημανῶ,σημαίνω,v1sfia---,lemming;morpheus
0,σήμηα,σημαίνω,v1saia---,
0,σήσας,σήθω,v-sapa-n-,
1,σήψω,σήπω,v1sfia---,lemming;morpheus
1,σιαλῶσαι,σιαλόω,v--ana---,lemming;morpheus
1,σίγα,σιγάω,v2spma---,lemming;morpheus
0,σιγάσας,σιγάζω,v-sapa-n-,
1,σιγάσω,σιγάω,v1sasa---,morpheus
1,σιγηθήσομαι,σιγάω,v1sfip---,lemming;morpheus
1,σιγῆν,σιγάω,v--pna---,morpheus
1,σιγῇς,σιγάω,v2spsa---,morpheus
0,σιγήσομαι,σιγάω,v1sfie---,
1,σιγήσω,σιγάω,v1sfia---,lemming;morpheus
1,σιγῷμι,σιγάω,v1spoa---,lemming;morpheus
1,σινέσκετο,σίνομαι,v3siie---,lemming;morpheus
1,σίνηαι,σίνομαι,v2spse---,lemming;morpheus
1,σινήσομαι,σίνομαι,v1sfie---,morpheus
1,σινοίατο,σίνομαι,v3ppoe---,lemming;morpheus
1,σίξα,σίζω,v1saia---,morpheus
1,σιτέσκοντο,σιτέω,v3piie---,morpheus
1,σιτήθην,σιτέω,v1saip---,lemming;morpheus
0,σιτήσομαι,σιτέω,v1sfie---,
1,σιωπᾶν,σιωπάω,v--pna---,lemming;morpheus
1,σιώπησα,σιωπάω,v1saia---,lemming;morpheus
0,σκαφήσομαι,σχάπτω,v1sfip---,
0,σκάψω,σχκάπτω,v1sfia---,
0,κσχέδασα,σκεδάννυμι,v1saia---,
0,σχεδασθήσομαι,σκεδάννυμι,v1sfip---,
1,σκεδάσω,σκεδάννυμι,v1sfia---,lemming;morpheus
0,σκελοῦμαι,σκάλλω,v1sfie---,
1,σκελῶ,σκάλλω,v1sfia---,lemming;morpheus
0,σκεπάσω,σχεπάζω,v1sfia---,
0,σχεπήσομαι,σκέπτομαι,v1sfip---,
0,σχέπτετο,σκέπτομαι,v3siie---,
1,σκευασθῇ,σκευάζω,v3sasp---,lemming;morpheus
0,σχευασθήσομαι,σκευάζω,v1sfip---,
1,σκευάσω,σκευάζω,v1sfia---,lemming;morpheus
0,σχεφθῆναι,σκέπτομαι,v--anp---,
0,σκεψάμῃν,σκέπτομαι,v1saie---,
0,σχέψασθαι,σκέπτομαι,v--ane---,
1,σκέψομαι,σκέπτομαι,v1sfie---,morpheus
0,ἐσχήλειε,σχέλλω,v3saoa---,
0,σκηνησάμενος,σχῃνάω,v-sape-n-,
0,σκήψαιτο,σκήπτω,v3saoe---,
0,σκῆψας,σκήπτω,v-sapa-n-,
0,σκήψομαι,σκήπτω,v1sfie---,
1,σκήψω,σκήπτω,v1sfia---,lemming;morpheus
0,σκιμφθῇ,σχκίμπτομαι,v3sasp---,
0,σκίμψατο,σχκίμπτομαι,v3saie---,
0,σκλῆναι,σκάλλω,v--ana---,
0,σκλήσομαι,σκάλλω,v1sfie---,
0,σκολοπιοῦμαι,σκολοπίζω,v1sfie---,
0,σχκοπήσω,σκοπέω,v1sfia---,
0,σχορπιῶ,σκορπίζω,v1sfia---,
0,σκχοτισθήτωσαν,σκοτίζω,v3pamp---,
1,σκοτώσω,σκοτόω,v1sfia---,lemming;morpheus
1,σκύζοντο,σκύζομαι,v3piie---,lemming;morpheus
1,σκύσσαιτο,σκύζομαι,v3saoe---,morpheus
0,σχκώψομαι,σκώπτω,v1sfie---,
1,σκώψω,σκώπτω,v1sfia---,lemming;morpheus
1,σμαραγήσῃ,σμαραγέω,v3sasa---,lemming;morpheus
0,σμασαμένα,σμάο,v-sape-n-,
0,σμῇ,σμάο,v3spia---,
0,σμησάμενοι,σμάο,v-pape-n-,
1,σμῆται,σμάω,v3spie---,lemming;morpheus
0,σμώμενος,σμάω,v-sppe-n-,
0,σοβήσετο,σοβέω,v3saie---,
1,σόει,σοέω,v3siia---,lemming;morpheus
0,σόῃ,σῴζω,,
0,σολοικιῷ,σολουκίζω,v1sfia---,
0,σοῦ,σε,v2spme---,
0,σοῦνται,σε,v3ppie---,
0,σοῦσθαι,σε,v--pne---,
0,σούσθω,σε,v3spme---,
0,σοφίσασθαι,σοφίζω,v--ane---,
0,σοῷ,σῴζω,,
0,σπαοάξομαι,σπαράττω,v1sfie---,
0,σπαράξω,σπαράττω,v1sfia---,
0,σπαρές,σπίρω,v--ane---,
1,σπάσα,σπάω,v1saia---,lemming;morpheus
0,σπασάμην,σπάω,v1saie---,
0,σπάσας,σπάω,v-sapa-n-,
0,σπασθήσοιλαι,σπάω,v1sfip---,
0,σπάσομαι,σπάω,v1sfie---,
0,σπασσάμενος,σπάω,v-sape-n-,
0,σπάσσασθε,σπάω,v2pame---,
1,σπάσω,σπάω,v1sfia---,lemming;morpheus
0,σπεῖν,ἔπω,v--ana---,
0,σπεῖο,ἔπω,v2same---,
0,σπείρασθαι,σπείρω,v--ane---,
1,σπείρεσκον,σπείρω,v1siia---,lemming;morpheus
0,σπειρηθείς,σπειράομαι,v-sapp-n-,
1,σπεῖσα,σπένδω,v1saia---,lemming;morpheus
1,σπεῖσαι,σπένδω,v--ana---,lemming;morpheus
1,σπεΐσομεν,σπένδω,v1pasa---,morpheus
1,σπείσω,σπένδω,v1sfia---,lemming;morpheus
1,σπένδεσκον,σπένδω,v1siia---,lemming;morpheus
0,σπένδῃησθα,σπένδω,v2spsa---,
0,σπέρξομχι,σπεῦχὼ,v1sfie---,
0,σπέρσω,σπείρω,v1sfia---,
0,σπερχθείς,σπέρχω,v-sapp-n-,
0,στειλάμην,στέλλω,v1saie---,
0,στείομεν,ἴστημι,v1pasa---,
0,στειρωθείσης,στειρόω,v-sapp-g-,
1,στεῖχον,στείχω,v1siia---,lemming;morpheus
1,στείψω,στείβω,v1sfia---,morpheus
0,στελοῦμαι,στέλλω,v1sfie---,
1,στελῶ,στέλλω,v1sfia---,lemming;morpheus
1,στενάξω,στενάζω,v1sfia---,morpheus
1,στενάχεσκον,στενάχω,v1siia---,lemming;morpheus
1,στενάχιζε,στεναχίζω,v3siia---,lemming;morpheus
1,στεναχίζετο,στεναχίζω,v3siie---,lemming;morpheus
1,στέξω,στέγω,v1sfia---,lemming;morpheus
0,στερείς,στερέω,v-sapa-n-,
1,στερεῖσθαι,στερέω,v--pne---,lemming;morpheus
1,στερείσθω,στερέω,v3spme---,lemming;morpheus
1,στερέσαι,στερέω,v--ana---,lemming;morpheus
0,στερέσας,στερέω,v-sapa-n-,
1,στερηθήσομαι,στερέω,v1sfip---,lemming;morpheus
0,στερήσομαι,στερέω,v1sfie---,
1,στερήσω,στερέω,v1sfia---,lemming;morpheus
1,στέρξω,στέργω,v1sfia---,lemming;morpheus
1,στεροῖτο,στερέω,v3spoe---,lemming;morpheus
0,στερουμένους,στερέω,v-pppe-a-,
1,στεφανωθήσομαι,στεφανόω,v1sfip---,lemming;morpheus
0,στεφανώσομαι,στεφανόω,v1sfie---,
0,στεφθείς,στέφω,v-sapp-n-,
1,στεφθήσομαι,στέφω,v1sfip---,lemming;morpheus
1,στέφον,στέφω,v1siia---,lemming;morpheus
0,στέψομαι,στέφω,v1sfie---,
1,στέψω,στέφω,v1sfia---,lemming;morpheus
1,στέωμεν,ἵστημι,v1pasa---,lemming;morpheus
0,στῇ,ἵστημι,v3saia---,
0,στῆῃς,ἵστημι,v2sasa---,
1,στῆθι,ἵστημι,v2sama---,lemming;morpheus
1,στῆν,ἵστημι,v1saia---,lemming;morpheus
1,στῆναι,ἵστημι,v--ana---,lemming;morpheus
0,στήρια,στηρίζω,v1saia---,
1,στηρίξαι,στηρίζω,v--ana---,lemming;morpheus
1,στηρίξειεν,στηρίζω,v3saoa---,lemming;morpheus
0,στηρίξομαι,στηρίζω,v1sfie---,
1,στηρισάτω,στηρίζω,v3sama---,lemming;morpheus
0,στοέψομσι,στροέφωικ,v1sfie---,
0,στρέφω,στροέφωικ,v1sfia---,
0,στροβύσω,στροβέω,v1sfia---,
0,στρώσομσι,τ ἢ στρώννραι,v1sfie---,
0,στρώσω,τ ἢ στρώννραι,v1sfia---,
0,στυφέλιξε,στυφελίξω,v3saia---,
0,στυφθείς,στόω,v-sapp-n-,
0,σῶ,ἴστημι,v1sasa---,
0,στωμυλοῦμαι,στωμύλλω,v1sfie---,
0,ἰσύλα,συλάω,v3siia---,
1,συληθήσομαι,συλάω,v1sfip---,lemming;morpheus
0,συλήσας,συλάω,v-sapa-n-,
0,συλήσομαι,συλάω,v1sfie---,
0,σύμενος,συ ὃ ὃἕὃὁ,v-sape-n-,
0,συνεργήσω,συνεργω,v2-fia---,
1,συνήργησα,συνεργέω,v1saia---,lemming;morpheus
1,συνήργουν,συνεργέω,v1siia---,lemming;morpheus
1,συννένοφα,συννέφω,v1sria---,lemming
0,συνοχωχότε,συνόχωκα,v-drpa-n-,
1,σύριξα,συρίζω,v1saia---,lemming;morpheus
1,συρίσω,συρίζω,v1sfia---,morpheus
1,συρῶ,σύρω,v1sfia---,lemming;morpheus
0,σύτο,σεω,v3saie---,
0,σφαγεῖς,σφάζω,v-sapp-n-,
1,σφαγῆναι,σφάζω,v--anp---,lemming;morpheus
1,σφαγήσομαι,σφάζω,v1sfip---,lemming;morpheus
1,σφάλαι,σφάλλω,v3saoa---,morpheus
0,σφαλείς,σφάλλω,v-sapp-n-,
0,σφαλῇναι,σφάλλω,v--anp---,
1,σχοίησαν,ἔχω,v3paoa---,morpheus
0,σχοῖσα,ἔχω,v-sapa-n-,
0,σχολασθέντα,σχολάζω,v-papp-n-,
0,σχόμενος,ἔχω,v-sape-n-,
0,σχοῦ,ἔχω,v2same---,
1,σχῶ,ἔχω,v1sasa---,lemming;morpheus
0,σχών,ἔχω,v-sapa-n-,
0,σώεσθαι,σῴζω,,
0,σῶμαι,σεύω,v1spie---,
0,σωματίσαντος,σωματίζω,v-sapa-g-,
0,σωματωθεῖσα,σωματόω,v-sapp-n-,
0,σῴξω,σῴζω,v1sfia---,
0,σωόμην,σῴζω,v1siie---,
0,σωπάσομαι,σιωπάω,v1sfie---,
1,σῶσαι,σῴζω,v--ana---,lemming
1,σώσαιεν,σῴζω,v3paoa---,lemming
0,σωσαίμην,σῴζω,v1saoe---,
0,σωσο,σῴζω,v3pfoe---,
0,σώσομαι,σῴζω,v1-fie---,
1,σῶσον,σῴζω,v2sama---,lemming
1,σώσω,σῴζω,v1sfia---,lemming
0,σωφρονήσεις,σωρφονέω,v2sfia---,
0,σώωντες,σῴζω,,
0,ταγείς,τάττω,v-sapp-n-,
0,τάγευσαι,ταγεύω,v2same---,
0,ταγήσομαι,τάττω,v1sfip---,
0,ταθείς,τείνω,v-sapp-n-,
1,τάθην,τείνω,v1saip---,lemming;morpheus
1,ταθήσομαι,τείνω,v1sfip---,lemming;morpheus
0,ἔτχεαι,τήκω,v2spie---,
0,ιττάκήσομαι,τήκω,v1sfip---,
0,τακόμενος,τήκω,v-sppe-n-,
0,ταλαιϊιπορήσομαι,τήκω,v1sfie---,
0,ταμεῖν,τήκω,v--ana---,
0,ταμέσθαι,τήκω,v--ane---,
0,ταμιεύσομαι,τήκω,v1sfie---,
0,ταμιεύσω,τήκω,v1sfia---,
0,ταμνέμεν,τήκω,v--pna---,
0,ἐτάμοιμι,τήκω,v1saoa---,
0,εταμῶ,τήκω,v1sfia---,
0,ἔσάνυσθεν,τήκω,v3paip---,
0,τανύσας,τήκω,v-sapa-n-,
0,ἐτάνυσσα,τήκω,v1saia---,
0,ἐτανυσσάμενος,τήκω,v-sape-n-,
1,τάξω,τήκω,v1sfia---,morpheus
0,ταπεινωθείς,τήκω,v-sapp-n-,
0,ταπεινωθήσεται,τήκω,v3sfip---,
0,ταράξομαι,τήκω,v1sfie---,
0,ταράξω,τήκω,v1sfia---,
0,ταρασσέμεν,τήκω,v--pna---,
0,ταραχθήσομαι,τήκω,v1sfip---,
0,ταρβῆσας,ταρβέω,v-sapa-n-,
1,ταριχευθῆναι,ταριχεύω,v--anp---,lemming;morpheus
1,τάρπην,τέρπω,v1saip---,lemming;morpheus
1,ταρπῆναι,τέρπω,v--anp---,lemming;morpheus
0,τάρφθν,τέρπω,v1saip---,
0,ταρχυθεῖσαν,ταρχύω,v-sapp-a-,
1,ταρχύθην,ταρχύω,v1saip---,lemming;morpheus
1,τάρχυσα,ταρχύω,v1saia---,lemming;morpheus
0,ταρχυσάμην,ταρχύω,v1saie---,
1,ταρχύσω,ταρχύω,v1sfia---,lemming;morpheus
0,ταφείς,θάπτω,v-sapp-n-,
1,ταφῆναι,θάπτω,v--anp---,lemming;morpheus
0,ταχθείς,θάπτω,v-sapp-n-,
0,ταχθήσομαι,θάπτω,v1sfip---,
0,τέγξας,θάπτω,v-sapa-n-,
0,τέγξω,θάπτω,v1sfia---,
1,τέθαλα,θάλλω,v1sria---,lemming;morpheus
1,τεθάλφθαι,θάλπω,v--rne---,lemming;morpheus
0,τεθαλώς,θάλλω,v-srpa-n-,
0,τεθαμβημένος,θαμβέω,v-srpe-n-,
0,τεθαμβωμένος,θαμβόομαι,v-srpe-n-,
1,τέθαμμαι,θάπτω,v1srie---,lemming;morpheus
1,τεθανάτωκα,θανατόω,v1sria---,lemming;morpheus
1,τεθανάτωμαι,θανατόω,v1srie---,lemming;morpheus
0,τεθαρσήχκασι,θαρρέω,v3pria---,
1,τεθαύμακα,θαυμάζω,v1sria---,lemming;morpheus
1,τεθαύμασμαι,θαυμάζω,v1srie---,lemming;morpheus
1,τεθάφαται,θάπτω,v3prie---,lemming;morpheus
1,τεθάφθαι,θάπτω,v--rne---,lemming;morpheus
1,τεθάφθω,θάπτω,v3srme---,lemming;morpheus
1,τεθάψομαι,θάπτω,v1stie---,lemming;morpheus
1,τεθέαμαι,θεάομαι,v1srie---,lemming;morpheus
1,τέθειμαι,τίθημι,v1srie---,lemming;morpheus
1,τεθεῖσθαι,τίθημι,v--rne---,lemming;morpheus
0,τεθειωμένον,θειόω,v-srpe-n-,
0,τεθέληκα,ἐγθέλω,v1sria---,
1,τεθεματίσθαι,θεματίζω,v--rne---,lemming
0,τεθεμελιωμένη,θεμελιόω,v-srpe-n-,
1,τεθέρισμαι,θερίζω,v1srie---,lemming;morpheus
0,τεθέρμαγχα,θερμαίνω,v1sria---,
1,τεθέρμασμαι,θερμαίνω,v1srie---,lemming;morpheus
1,τεθέσπισται,θεσπίζω,v3srie---,lemming;morpheus
1,τεθεώρηκα,θεωρέω,v1sria---,lemming;morpheus
1,τεθεώρηται,θεωρέω,v3srie---,lemming;morpheus
1,τέθηγμαι,θήγω,v1srie---,lemming;morpheus
0,τέθηκχα,τίθημι,v1sria---,
0,τεθηλακώς,θηλάζω,v-srpa-n-,
0,τέθηλε,θάλλω,v3-ria---,
1,τεθήλει,θάλλω,v3slia---,lemming;morpheus
0,τεθηλέναι,θάλλω,v--pna---,
1,τεθήλῃ,θάλλω,v3srsa---,lemming;morpheus
0,τεθήλυκα,θάλλω,v1sria---,
0,τεθήλυμμαι,θάλλω,v1srie---,
0,τεθηλύνθαι,θάλλω,v--rne---,
0,τεθηλώς,θάλλω,v-srpa-n-,
0,τεθημένος,θάλλω,v-srpe-n-,
0,τεθῆναι,θάλλω,v--anp---,
0,τέθηπα,τέθηπα,,
1,τεθήρευκα,θηρεύω,v1sria---,lemming;morpheus
1,τεθήρευμαι,θηρεύω,v1srie---,lemming;morpheus
0,τεθηριωμένον,θυηριόω,v-srpe-n-,
0,τεθήσομαι,θυηριόω,v1sfip---,
0,τέθηται,θυηριόω,v3srie---,
0,τεθίξομαι,θιγγάνω,v1stie---,
1,τέθλακα,θλάω,v1sria---,lemming
1,τέθλασμαι,θλάω,v1srie---,lemming
0,τεθλασμένος,θλάω,v-srpe-n-,
1,τέθλιμμαι,θλίβω,v1srie---,lemming;morpheus
1,τέθλιφα,θλίβω,v1sria---,lemming
1,τέθναθι,θνήσκω,v2srma---,lemming;morpheus
1,τεθναῖεν,θνήσκω,v3proa---,lemming;morpheus
0,τεθναίηην,θνήσκω,v1sroa---,
0,τεθνάκην,θνήσκω,v--rna---,
1,τέθναμεν,θνήσκω,v1pria---,lemming;morpheus
1,τεθνάναι,θνήσκω,v--rna---,lemming;morpheus
0,τεθναξοῦμαι,θνήσκω,v1stie---,
0,τεθναότα,θνήσκω,v-srpa-a-,
1,τεθνᾶσι,θνήσκω,v3pria---,lemming;morpheus
1,τέθνατον,θνήσκω,v3dria---,lemming
1,τεθνάτω,θνήσκω,v3srma---,lemming;morpheus
0,τεθνεός,θνήσκω,v-srpa-n-,
0,ιτεθνεώς,θνήσκω,v-srpa-n-,
1,τέθνηκα,θνήσκω,v1sria---,lemming;morpheus
0,τε,θνήσκω,v--rna---,
0,τε,θνήσκω,v-srpa-n-,
0,τε,θνήσκω,v-srpa-n-,
1,τεθνήκω,θνήσκω,v1srsa---,morpheus
0,τεθνηκώς,θνήσχκω,v-sppa-n-,
0,τεθνήξομαι,θνήσχκω,v1stie---,
0,τεθνήξω,θνήσχκω,v1stia---,
1,τεθοίναμαι,θοινάω,v1srie---,lemming;morpheus
0,τεθορυβημόνος,θορυβέω,v-srpe-n-,
0,κχεθορυίης,θρῴσκω,v-srpa-g-,
0,κτεθοωμένος,θοόω,v-srpe-n-,
1,τέθραμμαι,τρέφω,v1srie---,lemming;morpheus
1,τέθραυσμαι,θραύω,v1srie---,lemming;morpheus
1,τεθράφθαι,τρέφω,v--rne---,lemming;morpheus
1,τέθραφθε,τρέφω,v2prie---,lemming;morpheus
1,τεθρήνηται,θρηνέω,v3srie---,lemming;morpheus
0,τεθρυλημένου,θρυλέω,v-srpe-g-,
1,τέθρυμμαι,θρύπτω,v1srie---,lemming;morpheus
1,τέθυκα,θύω,v1sria---,lemming;morpheus
1,τέθυμαι,θύω,v1srie---,lemming;morpheus
0,τεθυμιαμένος,θυμιάω,v-srpe-n-,
1,τέθυμμαι,τύφω,v1srie---,morpheus
0,τεθυμῶσθαι,θθυμόω,v--rne---,
0,τεθυρσωμέναι,θυρσόω,v-prpe-n-,
1,τεθυρῶσθαι,θυρόω,v--rne---,lemming;morpheus
0,τέθυφα,τύφω,v1sria---,
0,τεθωρακ,θωρακίζω,v-srpe-n-,
0,τεθωρηκώς,θωρήσσω,v-srpa-n-,
0,τείλας,τέλλω,v-sapa-n-,
1,τεῖναν,τείνω,v3paia---,lemming;morpheus
0,τείνας,τείνω,v-sapa-n-,
1,τείνεσκε,τείνω,v3siia---,morpheus
1,τεῖρε,τείρω,v3siia---,lemming;morpheus
1,τεῖσαι,τίνω,v--ana---,lemming;morpheus
0,τείσομαι,τίνω,v1sfie---,
1,τείσω,τίνω,v1sfia---,lemming;morpheus
1,τειχιῶ,τειχίζω,v1sfia---,lemming;morpheus
1,τεκεῖν,τίκτω,v--ana---,lemming;morpheus
0,τεκεῖσθαι,τίκτω,v--fne---,
0,τεκέσθαι,τίκτω,v--ane---,
1,τέκηαι,τίκτω,v2sase---,morpheus
0,τεχκμαροῦμαι,τεχμαίρω,v1sfie---,
0,τεχμήραντο,τεχμαίρω,v3paie---,
0,τέκοιτο,τίκτω,v3saoe---,
0,τεχκόμην,τίκτω,v1saie---,
0,ἱτέχον,τίκτω,v1saia---,
0,τεκτανοῦμαι,τεχκταίνομαι,v1sfie---,
0,τεκτήνατο,τεχκταίνομαι,v3saie---,
0,τεκών,τίκτω,v-sapa-n-,
1,τελέεσκον,τελέω,v1siia---,morpheus
0,τελέθεσχε,τελέθω,v3siia---,
0,τελεῖσθαι,τελέω,v--fne---,
0,τελεῖται,τελέω,v3sfie---,
0,τελεόμενος,τελέω,v-sfpe-n-,
1,τέλεον,τελέω,v1siia---,lemming;morpheus
0,τελέσθην,τελέω,v--anp---,
1,τελεσθήσομαι,τελέω,v1sfip---,lemming;morpheus
1,τελέσω,τελέω,v1sfia---,lemming;morpheus
0,τελεύμενος,τελέω,v-sppe-n-,
1,τελεύτα,τελευτάω,v3siia---,lemming;morpheus
1,τελεύτησαν,τελευτάω,v3paia---,lemming;morpheus
0,τελευτήσομαι,τελευτάω,v1sfie---,
1,τελευτήσω,τελευτάω,v1sfia---,lemming;morpheus
0,τελιάσαντα,τελιάζω,v-sapa-a-,
1,τελῶ,τελέω,v1sfia---,lemming;morpheus
1,τεμεῖν,τέμνω,v--ana---,lemming;morpheus
1,τεμένισσε,τεμενίζω,v3saia---,morpheus
0,τεμέσθαι,τέμνω,v--ane---,
1,τέμνεσκον,τέμνω,v1siia---,morpheus
0,τεμοῦμαι,τέμνω,v1sfie---,
1,τεμῶ,τέμνω,v1sfia---,lemming;morpheus
0,τεμών,τέμνω,v-sapa-n-,
0,τενοῦμαι,τείνω,v1sfie---,
0,τεξείεσθε,τίκτω,v2pfie---,
0,τέξομαι,τίκτω,v1sfie---,
1,τέξω,τίκτω,v1sfia---,lemming;morpheus
0,τερέσω,τερέω,v1sfia---,
1,τερετιῶ,τερετίζω,v1sfia---,lemming;morpheus
1,τέρπεσκον,τέρπω,v1siia---,lemming;morpheus
1,τέρπῃσι,τέρπω,v3spsa---,lemming;morpheus
0,τέρσι,τέρσομαι,v--ana---,
0,ἡ,τέρσομαι,v--anp---,
0,τέρσηε,τέρσομαι,v3saia---,
0,τερφθείς,τέρπω,v-sapp-n-,
1,τερφθήσομαι,τέρπω,v1sfip---,lemming;morpheus
0,τέρψαιτο,τέρπω,v3-aoe---,
0,τερψάμενος,τέρπω,v-sape-n-,
0,τέρψομαι,τέρπω,v1sfie---,
0,τέρψομαι,τέρπω,v1sase---,
1,τέρψω,τέρπω,v1sfia---,lemming;morpheus
0,τέταγμαι,τάττω,v1srie---,
1,τέτᾶκα,τείνω,v1sria---,morpheus
0,τέτᾶκα,τήκω,v1sria---,
0,ἐτέτακτο,τι ἅττω,v3slie---,
0,τεταλαιπώρηκα,ταλαιπορέω,v1sria---,
0,τεταλα,ταλαιπορέω,v1srie---,
0,τεταλχώς,τέλλω,v-srpa-n-,
1,τέταλμαι,τέλλω,v1srie---,lemming;morpheus
1,τεταμίευκα,ταμιεύω,v1sria---,lemming;morpheus
1,ἐτέταντο,τείνω,v3plie---,lemming;morpheus
0,τετανυμένος,τανύω,v-srpe-n-,
1,τετανύσσεται,τανύω,v3stie---,lemming
1,τετάνυσται,τανύω,v3srie---,lemming;morpheus
1,τετάνυστο,τανύω,v3slie---,lemming;morpheus
0,τετάξομαι,τανύω,v1stie---,
0,τεταπεινωμένην,τανύω,v-srpe-a-,
0,τετάραγμαι,τανύω,v1srie---,
0,τεταρβηκώς,τανύω,v-srpa-n-,
0,τεταριχευμένους,τανύω,v-prpe-a-,
0,τετάρπετο,τανύω,v3saie---,
0,τεταρπόμενος,τανύω,v-sape-n-,
0,τεταρπώμεθα,τανύω,v1pase---,
0,τεταρσωμέναι,τανύω,v-prpe-n-,
0,τετάρσωται,τανύω,v3srie---,
0,τετάρχυμαι,τανύω,v1srie---,
0,τέταχα,τανύω,v1sria---,
0,τετάχαται,τανύω,v3prie---,
0,τετάχατο,τανύω,v3plie---,
0,τετεικώς,τανύω,v-srpa-n-,
1,τέτεισται,τίνω,v3srie---,lemming;morpheus
1,τετείχισται,τειχίζω,v3srie---,lemming;morpheus
0,τετεκνωμένης,τεχνόω,v-srpe-g-,
1,τετέλεκα,τελέω,v1sria---,lemming;morpheus
1,τετέλεσμαι,τελέω,v1srie---,lemming;morpheus
0,τετέλεστο,τελέω,v3-lie---,
0,τετελεύτηκα,τελευτάω,v1spia---,
0,τετελημένος,τελέω,v-srpe-n-,
1,τετέληνται,τελέω,v3prie---,lemming
1,τετελώνηκα,τελωνέω,v1sria---,lemming;morpheus
1,τέτευγμαι,τυγχάνω,v1srie---,lemming;morpheus
1,τετεύξομαι,τεύχω,v1stie---,lemming;morpheus
1,τετεύτακα,τευτάζω,v1sria---,lemming;morpheus
1,τέτευχα,τεύχω,v1sria---,lemming;morpheus
1,τέτευχα,τυγχάνω,v1sria---,lemming;morpheus
0,ἐτετεύχαται,τεύχω,v3prie---,
1,ἐτετεύχατο,τεύχω,v3plie---,lemming;morpheus
0,ἐτετεύχεν,τυγχάνω,v--rna---,
1,τετέχθαι,τίκτω,v--rne---,lemming;morpheus
0,τετεχνασμέναι,τεχνάζω,v-prpe-n-,
0,τετεχνέαται,τεχνάομαι,v3prie---,
1,τέτηγμαι,τήκω,v1srie---,lemming;morpheus
1,τέτηκα,τήκω,v1sria---,lemming;morpheus
1,τετήρηκα,τηρέω,v1sria---,lemming;morpheus
1,τετήρηται,τηρέω,v3srie---,lemming;morpheus
0,τετιημένος,τετίημαι,v-srpe-n-,
0,τετιηότες,τετίημαι,v-prpa-n-,
1,τέτιλκα,τίλλω,v1sria---,lemming;morpheus
1,τέτιλμαι,τίλλω,v1srie---,lemming;morpheus
1,τέτιμαι,τίω,v1srie---,lemming;morpheus
0,τετιμένος,τίω,v-srpe-n-,
1,τετίμηκα,τιμάω,v1sria---,lemming;morpheus
1,τετίμημαι,τιμάω,v1srie---,lemming;morpheus
1,τετιμήσομαι,τιμάω,v1stie---,morpheus
0,τετιμώρημαι,τιμάω,v1srie---,
0,τετίνακται,τιμάω,v3srie---,
0,τετινάχθαι,τιμάω,v--pne---,
0,τέτλαθι,τιμάω,v2-rma---,
0,τετλαίην,τιμάω,v1sroa---,
0,τέτλαμεν,τιμάω,v1pria---,
0,τετλάναι,τιμάω,v--rna---,
0,τέτληκα,τιμάω,v1sria---,
0,τετληότες,τιμάω,v-prpa-n-,
0,τετληώς,τιμάω,v-srpa-n-,
0,τέτμηκα,τιμάω,v1sria---,
0,τέτμημαι,τιμάω,v1srie---,
0,τετμήσομαιἩ,τιμάω,v1stie---,
0,τετμηώς,τιμάω,v-srpa-n-,
0,τέτοκα,τιμάω,v1sria---,
0,τετόλμηκα,τιμάω,v1sria---,
0,τετολμημέναι,τιμάω,v-prpe-n-,
0,τετόνωται,τιμάω,v3srie---,
0,τετόξευται,τιμάω,v3srie---,
0,τετορευμένα,τορεύω,v-prpe-n-,
0,τετόρημαι,τορεύω,v1srie---,
1,τέτραμμαι,τρέπω,v1srie---,lemming;morpheus
0,τετραμμένος,τρέπω,v-srpe-n-,
1,τετρᾶναι,τετραίνω,v--ana---,lemming
0,τετράνας,τετραίνω,v-sapa-n-,
1,τετρανῶ,τετραίνω,v1sfia---,lemming;morpheus
1,τέτραπτο,τρέπω,v3slie---,lemming;morpheus
1,τετραυμάτικα,τραυματίζω,v1sria---,lemming;morpheus
0,τετραυμάτισμαι,τραυματίζω,v1spie---,
0,τέτραφα,τρέπω,v1sria---,
1,τέτραφα,τρέφω,v1sria---,lemming
1,τετράφαται,τρέπω,v3prie---,lemming;morpheus
1,τετράφατο,τρέπω,v3plie---,lemming;morpheus
0,τετράφθω,τρέπω,v3spme---,
